  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2913                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4454   0.02016   0.01139  -0.0539   1.0000   0.2873
  -4.000  -0.3285   0.01889   0.01064  -0.0563   1.0000   0.4213
  -3.000  -0.2191   0.01858   0.01082  -0.0561   1.0000   0.5469
  -2.000  -0.1250   0.01904   0.01174  -0.0524   1.0000   0.6566
  -1.000  -0.0590   0.02050   0.01359  -0.0434   1.0000   0.7480
   0.000   0.0225   0.02293   0.01625  -0.0373   0.9801   0.8292
   1.000   0.1433   0.02213   0.01548  -0.0366   0.9235   0.9186
   2.000   0.3395   0.01850   0.01197  -0.0503   0.8738   1.0000
   3.000   0.5769   0.01550   0.00903  -0.0725   0.8008   1.0000
   4.000   0.7414   0.01567   0.00875  -0.0818   0.6557   1.0000
   5.000   0.8241   0.01694   0.00947  -0.0757   0.5185   1.0000
   6.000   0.9056   0.01895   0.01090  -0.0700   0.3716   1.0000
   7.000   0.9826   0.02231   0.01350  -0.0645   0.2328   1.0000
   8.000   1.0693   0.02695   0.01768  -0.0612   0.1526   1.0000
   9.000   1.1675   0.03279   0.02362  -0.0601   0.1136   1.0000
  10.000   1.2610   0.04035   0.03151  -0.0587   0.0926   1.0000
  11.000   1.3159   0.04960   0.04171  -0.0521   0.0811   1.0000
  12.000   1.2769   0.06162   0.05531  -0.0354   0.0774   1.0000
  13.000   1.1612   0.08116   0.07611  -0.0268   0.0782   1.0000
  15.000   0.6055   0.16463   0.16047  -0.0612   0.1404   1.0000
  16.000   0.6129   0.17548   0.17137  -0.0660   0.1264   1.0000
  17.000   0.6234   0.18635   0.18229  -0.0709   0.1133   1.0000
  18.000   0.6365   0.19748   0.19347  -0.0759   0.1026   1.0000
