  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4848   0.02319   0.01378  -0.0261   1.0000   0.1353
  -4.000  -0.3951   0.02034   0.01118  -0.0237   1.0000   0.1889
  -3.000  -0.3069   0.01868   0.01012  -0.0219   1.0000   0.3038
  -2.000  -0.1421   0.01703   0.01043  -0.0329   0.9712   0.6925
  -1.000   0.0909   0.01732   0.01082  -0.0536   0.9429   1.0000
   0.000   0.2731   0.01663   0.00970  -0.0681   0.8966   1.0000
   1.000   0.4064   0.01582   0.00866  -0.0706   0.8408   1.0000
   2.000   0.5126   0.01547   0.00807  -0.0672   0.7794   1.0000
   3.000   0.6100   0.01580   0.00819  -0.0625   0.7144   1.0000
   4.000   0.7074   0.01649   0.00871  -0.0581   0.6483   1.0000
   5.000   0.8023   0.01738   0.00950  -0.0535   0.5758   1.0000
   6.000   0.8938   0.01831   0.01032  -0.0483   0.4927   1.0000
   7.000   0.9752   0.01944   0.01136  -0.0419   0.3896   1.0000
   8.000   1.0345   0.02218   0.01350  -0.0330   0.2453   1.0000
   9.000   1.0858   0.02744   0.01809  -0.0245   0.1453   1.0000
  10.000   1.1560   0.03343   0.02400  -0.0192   0.1047   1.0000
  11.000   1.2325   0.04115   0.03206  -0.0156   0.0842   1.0000
  12.000   1.2741   0.05080   0.04259  -0.0089   0.0738   1.0000
  13.000   1.2361   0.06215   0.05513   0.0028   0.0695   1.0000
  14.000   1.1208   0.08399   0.07815   0.0024   0.0707   1.0000
  16.000   0.6096   0.17095   0.16592  -0.0332   0.1390   1.0000
  17.000   0.6000   0.18007   0.17508  -0.0385   0.1234   1.0000
  18.000   0.6143   0.19154   0.18660  -0.0419   0.1112   1.0000
