  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1528                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5194   0.03563   0.02714  -0.0207   0.8021   0.4307
  -4.000  -0.3952   0.03370   0.02518  -0.0221   0.7759   0.4653
  -3.000  -0.3385   0.03322   0.02467  -0.0127   0.7366   0.4962
  -2.000  -0.2069   0.03193   0.02357  -0.0145   0.7090   0.5329
  -1.000  -0.0883   0.03052   0.02212  -0.0144   0.6808   0.5733
   0.000   0.0428   0.02959   0.02121  -0.0160   0.6525   0.6156
   1.000   0.1139   0.03016   0.02194  -0.0084   0.6178   0.6560
   2.000   0.2042   0.03027   0.02208  -0.0038   0.5870   0.7033
   3.000   0.3308   0.03058   0.02243  -0.0043   0.5583   0.7494
   4.000   0.4420   0.03173   0.02360  -0.0027   0.5291   0.7950
   5.000   0.5036   0.03390   0.02595   0.0061   0.4987   0.8440
   6.000   0.6344   0.03557   0.02754   0.0033   0.4701   0.8895
   7.000   0.8476   0.03745   0.02921  -0.0153   0.4394   0.9182
   8.000   0.9711   0.04014   0.03201  -0.0213   0.4097   0.9601
   9.000   1.1832   0.04047   0.03197  -0.0414   0.3815   0.9911
  13.000   0.3066   0.14812   0.14102   0.0212   0.3237   1.0000
  14.000   0.3118   0.15762   0.15048   0.0191   0.3053   1.0000
  15.000   0.3192   0.16636   0.15918   0.0156   0.2836   1.0000
  16.000   0.3542   0.17575   0.16855   0.0118   0.2656   1.0000
  17.000   0.3911   0.18525   0.17802   0.0075   0.2490   1.0000
  18.000   0.4285   0.19479   0.18755   0.0026   0.2336   1.0000
