  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1420                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5970   0.02604   0.01745  -0.0084   0.9319   0.3866
  -4.000  -0.4517   0.02499   0.01670  -0.0149   0.8948   0.4588
  -3.000  -0.3084   0.02393   0.01598  -0.0197   0.8578   0.5372
  -2.000  -0.1707   0.02277   0.01510  -0.0220   0.8220   0.6210
  -1.000  -0.0292   0.02169   0.01430  -0.0231   0.7872   0.7018
   0.000   0.0900   0.02149   0.01415  -0.0204   0.7437   0.7767
   2.000   0.3669   0.02316   0.01561  -0.0230   0.6472   0.8893
   3.000   0.5556   0.02376   0.01591  -0.0359   0.5952   0.9301
   4.000   0.7372   0.02402   0.01596  -0.0498   0.5408   0.9732
   5.000   0.8900   0.02388   0.01558  -0.0598   0.4886   1.0000
   6.000   0.9517   0.02449   0.01604  -0.0528   0.4466   1.0000
   7.000   1.0072   0.02549   0.01691  -0.0439   0.4059   1.0000
   8.000   1.0560   0.02682   0.01812  -0.0335   0.3668   1.0000
   9.000   1.0988   0.02848   0.01969  -0.0219   0.3295   1.0000
  10.000   1.1359   0.03057   0.02172  -0.0098   0.2943   1.0000
  11.000   1.1675   0.03326   0.02439   0.0023   0.2622   1.0000
  12.000   1.1963   0.03660   0.02773   0.0133   0.2339   1.0000
  13.000   1.2470   0.04039   0.03133   0.0197   0.2076   1.0000
  14.000   1.2372   0.04707   0.03850   0.0295   0.1880   1.0000
  15.000   1.2319   0.05542   0.04720   0.0350   0.1711   1.0000
  16.000   1.1748   0.07008   0.06246   0.0370   0.1587   1.0000
  18.000   0.6511   0.20158   0.19506  -0.0268   0.1768   1.0000
