  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3424                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3273   0.03191   0.02296  -0.0623   0.8023   0.3177
  -4.000  -0.2365   0.03058   0.02167  -0.0585   0.7672   0.3592
  -3.000  -0.1121   0.02861   0.01976  -0.0595   0.7411   0.4162
  -2.000   0.0131   0.02698   0.01838  -0.0603   0.7156   0.4860
  -1.000   0.1345   0.02594   0.01764  -0.0602   0.6905   0.5730
   0.000   0.2006   0.02700   0.01909  -0.0515   0.6584   0.6681
   1.000   0.2894   0.02785   0.02023  -0.0452   0.6320   0.7708
   2.000   0.4012   0.02920   0.02166  -0.0418   0.6075   0.8577
   3.000   0.5906   0.03055   0.02275  -0.0537   0.5831   0.9211
   4.000   0.8354   0.03137   0.02323  -0.0785   0.5568   0.9630
   5.000   0.9867   0.03319   0.02512  -0.0906   0.5274   1.0000
   6.000   0.9282   0.03599   0.02794  -0.0659   0.5054   1.0000
   8.000   0.7589   0.05134   0.04325  -0.0186   0.4525   1.0000
