  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2232                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2178   0.03914   0.03149  -0.0487   0.7168   0.4985
  -4.000  -0.1493   0.03823   0.03044  -0.0410   0.6828   0.5263
  -3.000  -0.0407   0.03764   0.02965  -0.0390   0.6510   0.5576
  -2.000   0.0272   0.03607   0.02780  -0.0319   0.6198   0.5849
  -1.000   0.0461   0.03535   0.02704  -0.0170   0.5863   0.6109
   0.000   0.1045   0.03464   0.02619  -0.0081   0.5557   0.6401
   1.000   0.1778   0.03404   0.02540  -0.0017   0.5274   0.6728
   2.000   0.2784   0.03389   0.02503   0.0004   0.5001   0.7070
   3.000   0.3601   0.03520   0.02634   0.0054   0.4739   0.7407
   4.000   0.3899   0.03701   0.02830   0.0185   0.4502   0.7791
   5.000   0.4389   0.03909   0.03036   0.0276   0.4302   0.8237
   6.000   0.3327   0.04797   0.03981   0.0524   0.4090   0.8767
  10.000   0.1336   0.15233   0.14565   0.0163   0.3732   0.9909
  11.000   0.1529   0.15824   0.15141   0.0130   0.3563   1.0000
  12.000   0.1311   0.16012   0.15299   0.0218   0.3426   1.0000
  14.000   0.2045   0.17143   0.16386   0.0262   0.3178   1.0000
  15.000   0.2231   0.17724   0.16955   0.0250   0.3026   1.0000
  16.000   0.2525   0.18438   0.17661   0.0221   0.2888   1.0000
  17.000   0.2892   0.19214   0.18430   0.0183   0.2766   1.0000
