  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2716                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5758   0.02319   0.01432  -0.0257   1.0000   0.2975
  -4.000  -0.4864   0.02257   0.01404  -0.0237   1.0000   0.3735
  -3.000  -0.3766   0.02307   0.01490  -0.0259   0.9938   0.4628
  -2.000  -0.2033   0.02430   0.01653  -0.0387   0.9573   0.5692
  -1.000  -0.0517   0.02491   0.01745  -0.0457   0.9153   0.6655
   0.000   0.0935   0.02450   0.01735  -0.0494   0.8747   0.7523
   1.000   0.2146   0.02308   0.01618  -0.0473   0.8299   0.8394
   2.000   0.3637   0.02055   0.01385  -0.0484   0.7912   0.9313
   3.000   0.6349   0.01784   0.01109  -0.0750   0.7335   0.9855
   4.000   0.7601   0.01733   0.01015  -0.0783   0.6440   1.0000
   5.000   0.8323   0.01823   0.01053  -0.0712   0.5614   1.0000
   6.000   0.9176   0.01968   0.01155  -0.0659   0.4777   1.0000
   7.000   0.9958   0.02146   0.01300  -0.0595   0.3947   1.0000
   8.000   1.0667   0.02377   0.01491  -0.0523   0.3164   1.0000
   9.000   1.1287   0.02678   0.01763  -0.0444   0.2477   1.0000
  11.000   1.2456   0.03518   0.02586  -0.0296   0.1589   1.0000
  12.000   1.3054   0.04068   0.03146  -0.0239   0.1334   1.0000
  13.000   1.3461   0.04715   0.03833  -0.0167   0.1162   1.0000
  14.000   1.3615   0.05548   0.04725  -0.0088   0.1048   1.0000
  15.000   1.3212   0.06816   0.06080  -0.0012   0.0985   1.0000
  16.000   1.1497   0.09900   0.09296  -0.0075   0.0990   1.0000
  17.000   0.8471   0.20512   0.19953  -0.0674   0.1504   1.0000
  18.000   0.8562   0.21820   0.21259  -0.0773   0.1364   1.0000
