  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3339                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1499   0.04328   0.03461  -0.0625   0.6148   0.4213
  -4.000  -0.5046   0.04878   0.03996   0.0067   0.5777   0.4281
  -3.000  -0.5425   0.05273   0.04390   0.0248   0.5508   0.4545
   1.000  -0.7492   0.09430   0.08629   0.0677   0.5300   0.5564
   2.000  -0.7186   0.09888   0.09092   0.0716   0.5116   0.5901
   4.000  -0.5711   0.11090   0.10318   0.0720   0.4823   0.6599
   5.000  -0.5466   0.11508   0.10749   0.0752   0.4632   0.6918
   6.000  -0.5108   0.12055   0.11312   0.0770   0.4463   0.7263
   7.000  -0.4622   0.12708   0.11985   0.0785   0.4336   0.7679
   8.000  -0.3813   0.13410   0.12696   0.0785   0.4206   0.8180
   9.000  -0.3549   0.13964   0.13272   0.0808   0.4038   0.8625
  10.000  -0.3033   0.14799   0.14114   0.0783   0.3891   0.9127
  11.000  -0.1960   0.16065   0.15380   0.0629   0.3761   0.9445
  12.000  -0.0210   0.17696   0.17001   0.0396   0.3652   0.9687
  13.000   0.0801   0.18797   0.18104   0.0186   0.3495   0.9910
  14.000   0.0971   0.19145   0.18434   0.0149   0.3361   1.0000
  15.000   0.0829   0.19153   0.18411   0.0226   0.3260   1.0000
  16.000   0.1372   0.19673   0.18902   0.0245   0.3181   1.0000
  17.000   0.1468   0.19900   0.19112   0.0247   0.3054   1.0000
  18.000   0.1748   0.20417   0.19616   0.0224   0.2944   1.0000
