  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2714                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5207   0.02160   0.01262  -0.0343   1.0000   0.2575
  -4.000  -0.4247   0.02040   0.01181  -0.0330   1.0000   0.3585
  -3.000  -0.3302   0.02008   0.01197  -0.0312   1.0000   0.4693
  -2.000  -0.2407   0.02060   0.01294  -0.0288   1.0000   0.5790
  -1.000  -0.0816   0.02237   0.01511  -0.0384   0.9712   0.7000
   0.000   0.0693   0.02277   0.01581  -0.0446   0.9274   0.8109
   1.000   0.1997   0.02179   0.01510  -0.0446   0.8801   0.9315
   2.000   0.4133   0.01983   0.01320  -0.0635   0.8352   1.0000
   3.000   0.5815   0.01697   0.01032  -0.0714   0.7791   1.0000
   4.000   0.7247   0.01584   0.00885  -0.0743   0.6815   1.0000
   5.000   0.8294   0.01696   0.00938  -0.0714   0.5668   1.0000
   6.000   0.9135   0.01863   0.01058  -0.0653   0.4526   1.0000
   7.000   0.9861   0.02090   0.01231  -0.0579   0.3375   1.0000
   8.000   1.0507   0.02423   0.01503  -0.0501   0.2349   1.0000
   9.000   1.1195   0.02854   0.01902  -0.0437   0.1672   1.0000
  10.000   1.1995   0.03368   0.02398  -0.0396   0.1282   1.0000
  11.000   1.2714   0.03984   0.03060  -0.0347   0.1053   1.0000
  12.000   1.3382   0.04771   0.03880  -0.0303   0.0907   1.0000
  13.000   1.3117   0.05763   0.05005  -0.0155   0.0847   1.0000
  15.000   0.8995   0.15199   0.14668  -0.0463   0.1018   1.0000
