  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7764                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.2882   0.00000  -0.00470  -0.1568   0.0000   0.0000
  -7.500   0.1421   0.00000  -0.00471  -0.1997   0.0000   0.0000
  -5.000   0.5721   0.00000  -0.00472  -0.2437   0.0000   0.0000
  -2.500   1.0011   0.00000  -0.00472  -0.2886   0.0000   0.0000
   0.000   1.4281   0.00000  -0.00472  -0.3341   0.0000   0.0000
   2.500   1.8525   0.00000  -0.00472  -0.3796   0.0000   0.0000
   5.000   2.2733   0.00000  -0.00471  -0.4250   0.0000   0.0000
   7.500   2.6898   0.00000  -0.00469  -0.4699   0.0000   0.0000
  10.000   3.1012   0.00000  -0.00467  -0.5139   0.0000   0.0000
  12.500   3.5067   0.00000  -0.00464  -0.5566   0.0000   0.0000
  15.000   3.9055   0.00000  -0.00460  -0.5979   0.0000   0.0000
  17.500   4.2969   0.00000  -0.00456  -0.6373   0.0000   0.0000
  20.000   4.6801   0.00000  -0.00451  -0.6746   0.0000   0.0000
  22.500   5.0544   0.00000  -0.00445  -0.7094   0.0000   0.0000
  25.000   5.4191   0.00000  -0.00438  -0.7415   0.0000   0.0000
