  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7312                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.3904   0.00000  -0.00129  -0.1474   0.0000   0.0000
  -7.500  -0.0861   0.00000  -0.00123  -0.1501   0.0000   0.0000
  -5.000   0.2184   0.00000  -0.00119  -0.1533   0.0000   0.0000
  -2.500   0.5224   0.00000  -0.00116  -0.1572   0.0000   0.0000
   0.000   0.8254   0.00000  -0.00115  -0.1616   0.0000   0.0000
   2.500   1.1269   0.00000  -0.00115  -0.1666   0.0000   0.0000
   5.000   1.4262   0.00000  -0.00118  -0.1721   0.0000   0.0000
   7.500   1.7227   0.00000  -0.00122  -0.1781   0.0000   0.0000
  10.000   2.0160   0.00000  -0.00129  -0.1845   0.0000   0.0000
  12.500   2.3055   0.00000  -0.00137  -0.1913   0.0000   0.0000
  15.000   2.5906   0.00000  -0.00148  -0.1984   0.0000   0.0000
  17.500   2.8707   0.00000  -0.00160  -0.2057   0.0000   0.0000
  20.000   3.1454   0.00000  -0.00175  -0.2133   0.0000   0.0000
  22.500   3.4141   0.00000  -0.00191  -0.2210   0.0000   0.0000
  25.000   3.6763   0.00000  -0.00208  -0.2288   0.0000   0.0000
