  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7013                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.4897   0.00000  -0.00117  -0.0506   0.0000   0.0000
  -7.500  -0.1848   0.00000  -0.00115  -0.0512   0.0000   0.0000
  -5.000   0.1204   0.00000  -0.00115  -0.0532   0.0000   0.0000
  -2.500   0.4254   0.00000  -0.00116  -0.0568   0.0000   0.0000
   0.000   0.7295   0.00000  -0.00118  -0.0617   0.0000   0.0000
   2.500   1.0323   0.00000  -0.00122  -0.0681   0.0000   0.0000
   5.000   1.3331   0.00000  -0.00127  -0.0758   0.0000   0.0000
   7.500   1.6314   0.00000  -0.00133  -0.0848   0.0000   0.0000
  10.000   1.9266   0.00000  -0.00141  -0.0950   0.0000   0.0000
  12.500   2.2182   0.00000  -0.00149  -0.1063   0.0000   0.0000
  15.000   2.5055   0.00000  -0.00159  -0.1187   0.0000   0.0000
  17.500   2.7881   0.00000  -0.00169  -0.1321   0.0000   0.0000
  20.000   3.0653   0.00000  -0.00179  -0.1463   0.0000   0.0000
  22.500   3.3368   0.00000  -0.00190  -0.1613   0.0000   0.0000
  25.000   3.6019   0.00000  -0.00200  -0.1769   0.0000   0.0000
