  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3771                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.1701   0.00000  -0.00418   0.0591   0.0000   0.0000
  -7.500  -0.7250   0.00000  -0.00422   0.0102   0.0000   0.0000
  -5.000  -0.2785   0.00000  -0.00425  -0.0399   0.0000   0.0000
  -2.500   0.1685   0.00000  -0.00428  -0.0910   0.0000   0.0000
   0.000   0.6153   0.00000  -0.00430  -0.1425   0.0000   0.0000
   2.500   1.0608   0.00000  -0.00432  -0.1942   0.0000   0.0000
   5.000   1.5043   0.00000  -0.00433  -0.2456   0.0000   0.0000
   7.500   1.9450   0.00000  -0.00434  -0.2963   0.0000   0.0000
  10.000   2.3820   0.00000  -0.00434  -0.3459   0.0000   0.0000
  12.500   2.8144   0.00000  -0.00433  -0.3941   0.0000   0.0000
  15.000   3.2415   0.00000  -0.00431  -0.4405   0.0000   0.0000
  17.500   3.6625   0.00000  -0.00429  -0.4848   0.0000   0.0000
  20.000   4.0764   0.00000  -0.00426  -0.5265   0.0000   0.0000
  22.500   4.4826   0.00000  -0.00421  -0.5654   0.0000   0.0000
  25.000   4.8803   0.00000  -0.00416  -0.6013   0.0000   0.0000
