  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4327                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.8262   0.00000  -0.00269  -0.0546   0.0000   0.0000
  -7.500  -0.4891   0.00000  -0.00268  -0.0640   0.0000   0.0000
  -5.000  -0.1510   0.00000  -0.00267  -0.0741   0.0000   0.0000
  -2.500   0.1873   0.00000  -0.00266  -0.0848   0.0000   0.0000
   0.000   0.5253   0.00000  -0.00266  -0.0961   0.0000   0.0000
   2.500   0.8623   0.00000  -0.00267  -0.1077   0.0000   0.0000
   5.000   1.1976   0.00000  -0.00268  -0.1198   0.0000   0.0000
   7.500   1.5307   0.00000  -0.00270  -0.1321   0.0000   0.0000
  10.000   1.8608   0.00000  -0.00272  -0.1446   0.0000   0.0000
  12.500   2.1875   0.00000  -0.00275  -0.1571   0.0000   0.0000
  15.000   2.5099   0.00000  -0.00278  -0.1696   0.0000   0.0000
  17.500   2.8276   0.00000  -0.00281  -0.1820   0.0000   0.0000
  20.000   3.1399   0.00000  -0.00284  -0.1942   0.0000   0.0000
  22.500   3.4463   0.00000  -0.00287  -0.2061   0.0000   0.0000
  25.000   3.7461   0.00000  -0.00289  -0.2176   0.0000   0.0000
