  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5748                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.5345   0.00000  -0.00413  -0.1339   0.0000   0.0000
  -7.500  -0.1449   0.00000  -0.00414  -0.1607   0.0000   0.0000
  -5.000   0.2449   0.00000  -0.00416  -0.1881   0.0000   0.0000
  -2.500   0.6343   0.00000  -0.00417  -0.2159   0.0000   0.0000
   0.000   1.0224   0.00000  -0.00418  -0.2439   0.0000   0.0000
   2.500   1.4086   0.00000  -0.00419  -0.2718   0.0000   0.0000
   5.000   1.7922   0.00000  -0.00420  -0.2995   0.0000   0.0000
   7.500   2.1723   0.00000  -0.00420  -0.3268   0.0000   0.0000
  10.000   2.5483   0.00000  -0.00420  -0.3534   0.0000   0.0000
  12.500   2.9195   0.00000  -0.00420  -0.3792   0.0000   0.0000
  15.000   3.2851   0.00000  -0.00419  -0.4039   0.0000   0.0000
  17.500   3.6445   0.00000  -0.00417  -0.4274   0.0000   0.0000
  20.000   3.9969   0.00000  -0.00415  -0.4494   0.0000   0.0000
  22.500   4.3417   0.00000  -0.00412  -0.4699   0.0000   0.0000
  25.000   4.6783   0.00000  -0.00408  -0.4886   0.0000   0.0000
