  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2747                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.1315   0.00000  -0.00391   0.0040   0.0000   0.0000
  -7.500  -0.7470   0.00000  -0.00393  -0.0209   0.0000   0.0000
  -5.000  -0.3611   0.00000  -0.00395  -0.0463   0.0000   0.0000
  -2.500   0.0255   0.00000  -0.00396  -0.0722   0.0000   0.0000
   0.000   0.4121   0.00000  -0.00398  -0.0982   0.0000   0.0000
   2.500   0.7979   0.00000  -0.00399  -0.1242   0.0000   0.0000
   5.000   1.1822   0.00000  -0.00400  -0.1500   0.0000   0.0000
   7.500   1.5642   0.00000  -0.00400  -0.1754   0.0000   0.0000
  10.000   1.9432   0.00000  -0.00401  -0.2002   0.0000   0.0000
  12.500   2.3186   0.00000  -0.00401  -0.2242   0.0000   0.0000
  15.000   2.6895   0.00000  -0.00401  -0.2473   0.0000   0.0000
  17.500   3.0554   0.00000  -0.00400  -0.2691   0.0000   0.0000
  20.000   3.4154   0.00000  -0.00398  -0.2897   0.0000   0.0000
  22.500   3.7689   0.00000  -0.00396  -0.3088   0.0000   0.0000
  25.000   4.1153   0.00000  -0.00394  -0.3263   0.0000   0.0000
