  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2014                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.0134   0.00000  -0.00134  -0.0036   0.0000   0.0000
  -7.500  -0.7089   0.00000  -0.00130  -0.0064   0.0000   0.0000
  -5.000  -0.4030   0.00000  -0.00128  -0.0098   0.0000   0.0000
  -2.500  -0.0963   0.00000  -0.00126  -0.0136   0.0000   0.0000
   0.000   0.2105   0.00000  -0.00127  -0.0178   0.0000   0.0000
   2.500   0.5169   0.00000  -0.00128  -0.0225   0.0000   0.0000
   5.000   0.8223   0.00000  -0.00131  -0.0275   0.0000   0.0000
   7.500   1.1262   0.00000  -0.00135  -0.0328   0.0000   0.0000
  10.000   1.4280   0.00000  -0.00140  -0.0385   0.0000   0.0000
  12.500   1.7270   0.00000  -0.00146  -0.0443   0.0000   0.0000
  15.000   2.0227   0.00000  -0.00154  -0.0504   0.0000   0.0000
  17.500   2.3147   0.00000  -0.00162  -0.0567   0.0000   0.0000
  20.000   2.6022   0.00000  -0.00170  -0.0630   0.0000   0.0000
  22.500   2.8848   0.00000  -0.00179  -0.0694   0.0000   0.0000
  25.000   3.1619   0.00000  -0.00188  -0.0758   0.0000   0.0000
