  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8564                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.3799   0.00000  -0.00445  -0.1064   0.0000   0.0000
  -7.500   0.0506   0.00000  -0.00447  -0.1474   0.0000   0.0000
  -5.000   0.4810   0.00000  -0.00448  -0.1903   0.0000   0.0000
  -2.500   0.9105   0.00000  -0.00449  -0.2348   0.0000   0.0000
   0.000   1.3382   0.00000  -0.00450  -0.2804   0.0000   0.0000
   2.500   1.7635   0.00000  -0.00450  -0.3270   0.0000   0.0000
   5.000   2.1853   0.00000  -0.00449  -0.3740   0.0000   0.0000
   7.500   2.6030   0.00000  -0.00448  -0.4212   0.0000   0.0000
  10.000   3.0158   0.00000  -0.00446  -0.4683   0.0000   0.0000
  12.500   3.4228   0.00000  -0.00443  -0.5147   0.0000   0.0000
  15.000   3.8233   0.00000  -0.00440  -0.5603   0.0000   0.0000
  17.500   4.2165   0.00000  -0.00435  -0.6045   0.0000   0.0000
  20.000   4.6017   0.00000  -0.00430  -0.6472   0.0000   0.0000
  22.500   4.9782   0.00000  -0.00425  -0.6880   0.0000   0.0000
  25.000   5.3452   0.00000  -0.00418  -0.7265   0.0000   0.0000
