  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5959                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.0693   0.00000  -0.00431  -0.2182   0.0000   0.0000
  -7.500   0.3483   0.00000  -0.00437  -0.2574   0.0000   0.0000
  -5.000   0.7653   0.00000  -0.00443  -0.2968   0.0000   0.0000
  -2.500   1.1808   0.00000  -0.00448  -0.3363   0.0000   0.0000
   0.000   1.5941   0.00000  -0.00452  -0.3754   0.0000   0.0000
   2.500   2.0044   0.00000  -0.00456  -0.4140   0.0000   0.0000
   5.000   2.4109   0.00000  -0.00459  -0.4517   0.0000   0.0000
   7.500   2.8127   0.00000  -0.00462  -0.4883   0.0000   0.0000
  10.000   3.2093   0.00000  -0.00463  -0.5233   0.0000   0.0000
  12.500   3.5997   0.00000  -0.00463  -0.5567   0.0000   0.0000
  15.000   3.9833   0.00000  -0.00463  -0.5881   0.0000   0.0000
  17.500   4.3593   0.00000  -0.00460  -0.6173   0.0000   0.0000
  20.000   4.7270   0.00000  -0.00457  -0.6440   0.0000   0.0000
  22.500   5.0858   0.00000  -0.00452  -0.6682   0.0000   0.0000
  25.000   5.4348   0.00000  -0.00446  -0.6895   0.0000   0.0000
