  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1865                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.4764   0.00000  -0.00415   0.1155   0.0000   0.0000
  -7.500  -1.0483   0.00000  -0.00418   0.0733   0.0000   0.0000
  -5.000  -0.6182   0.00000  -0.00420   0.0302   0.0000   0.0000
  -2.500  -0.1869   0.00000  -0.00423  -0.0136   0.0000   0.0000
   0.000   0.2448   0.00000  -0.00424  -0.0577   0.0000   0.0000
   2.500   0.6759   0.00000  -0.00426  -0.1018   0.0000   0.0000
   5.000   1.1058   0.00000  -0.00426  -0.1455   0.0000   0.0000
   7.500   1.5336   0.00000  -0.00427  -0.1886   0.0000   0.0000
  10.000   1.9585   0.00000  -0.00426  -0.2306   0.0000   0.0000
  12.500   2.3796   0.00000  -0.00425  -0.2712   0.0000   0.0000
  15.000   2.7962   0.00000  -0.00424  -0.3102   0.0000   0.0000
  17.500   3.2075   0.00000  -0.00422  -0.3473   0.0000   0.0000
  20.000   3.6127   0.00000  -0.00419  -0.3821   0.0000   0.0000
  22.500   4.0111   0.00000  -0.00415  -0.4144   0.0000   0.0000
  25.000   4.4018   0.00000  -0.00411  -0.4440   0.0000   0.0000
