  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1763                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.4939   0.00000  -0.00417   0.1158   0.0000   0.0000
  -7.500  -1.0710   0.00000  -0.00419   0.0759   0.0000   0.0000
  -5.000  -0.6461   0.00000  -0.00421   0.0351   0.0000   0.0000
  -2.500  -0.2199   0.00000  -0.00422  -0.0064   0.0000   0.0000
   0.000   0.2067   0.00000  -0.00423  -0.0482   0.0000   0.0000
   2.500   0.6328   0.00000  -0.00423  -0.0901   0.0000   0.0000
   5.000   1.0578   0.00000  -0.00423  -0.1316   0.0000   0.0000
   7.500   1.4808   0.00000  -0.00423  -0.1726   0.0000   0.0000
  10.000   1.9010   0.00000  -0.00422  -0.2126   0.0000   0.0000
  12.500   2.3175   0.00000  -0.00421  -0.2514   0.0000   0.0000
  15.000   2.7297   0.00000  -0.00419  -0.2887   0.0000   0.0000
  17.500   3.1366   0.00000  -0.00416  -0.3241   0.0000   0.0000
  20.000   3.5376   0.00000  -0.00413  -0.3575   0.0000   0.0000
  22.500   3.9318   0.00000  -0.00409  -0.3885   0.0000   0.0000
  25.000   4.3186   0.00000  -0.00405  -0.4170   0.0000   0.0000
