  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8793                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.4294   0.00000  -0.00477  -0.0345   0.0000   0.0000
  -7.500   0.0750   0.00000  -0.00479  -0.1134   0.0000   0.0000
  -5.000   0.5793   0.00000  -0.00479  -0.1948   0.0000   0.0000
  -2.500   1.0824   0.00000  -0.00479  -0.2781   0.0000   0.0000
   0.000   1.5835   0.00000  -0.00478  -0.3627   0.0000   0.0000
   2.500   2.0816   0.00000  -0.00477  -0.4479   0.0000   0.0000
   5.000   2.5757   0.00000  -0.00475  -0.5330   0.0000   0.0000
   7.500   3.0649   0.00000  -0.00472  -0.6175   0.0000   0.0000
  10.000   3.5483   0.00000  -0.00468  -0.7007   0.0000   0.0000
  12.500   4.0250   0.00000  -0.00463  -0.7819   0.0000   0.0000
  15.000   4.4939   0.00000  -0.00458  -0.8605   0.0000   0.0000
  17.500   4.9543   0.00000  -0.00452  -0.9360   0.0000   0.0000
  20.000   5.4053   0.00000  -0.00445  -1.0077   0.0000   0.0000
  22.500   5.8461   0.00000  -0.00437  -1.0752   0.0000   0.0000
  25.000   6.2756   0.00000  -0.00428  -1.1378   0.0000   0.0000
