  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1803                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.9087   0.00000  -0.00518  -0.0557   0.0000   0.0000
  -7.500  -0.6288   0.00000  -0.00337  -0.0566   0.0000   0.0000
  -5.000  -0.3481   0.00000  -0.00201  -0.0574   0.0000   0.0000
  -2.500  -0.0671   0.00000  -0.00116  -0.0582   0.0000   0.0000
   0.000   0.2136   0.00000  -0.00088  -0.0589   0.0000   0.0000
   2.500   0.4936   0.00000  -0.00121  -0.0595   0.0000   0.0000
   5.000   0.7725   0.00000  -0.00217  -0.0601   0.0000   0.0000
   7.500   1.0498   0.00000  -0.00379  -0.0607   0.0000   0.0000
  10.000   1.3252   0.00000  -0.00606  -0.0612   0.0000   0.0000
  12.500   1.5980   0.00000  -0.00898  -0.0616   0.0000   0.0000
  15.000   1.8680   0.00000  -0.01253  -0.0619   0.0000   0.0000
  17.500   2.1347   0.00000  -0.01668  -0.0622   0.0000   0.0000
  20.000   2.3976   0.00000  -0.02139  -0.0623   0.0000   0.0000
  22.500   2.6563   0.00000  -0.02659  -0.0624   0.0000   0.0000
  25.000   2.9105   0.00000  -0.03222  -0.0624   0.0000   0.0000
