  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1396                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.8846   0.00000  -0.00391   0.3119   0.0000   0.0000
  -7.500  -1.3784   0.00000  -0.00393   0.2307   0.0000   0.0000
  -5.000  -0.8696   0.00000  -0.00394   0.1473   0.0000   0.0000
  -2.500  -0.3591   0.00000  -0.00395   0.0623   0.0000   0.0000
   0.000   0.1520   0.00000  -0.00395  -0.0236   0.0000   0.0000
   2.500   0.6629   0.00000  -0.00394  -0.1098   0.0000   0.0000
   5.000   1.1725   0.00000  -0.00393  -0.1956   0.0000   0.0000
   7.500   1.6799   0.00000  -0.00392  -0.2803   0.0000   0.0000
  10.000   2.1840   0.00000  -0.00389  -0.3634   0.0000   0.0000
  12.500   2.6840   0.00000  -0.00387  -0.4442   0.0000   0.0000
  15.000   3.1789   0.00000  -0.00383  -0.5221   0.0000   0.0000
  17.500   3.6678   0.00000  -0.00379  -0.5964   0.0000   0.0000
  20.000   4.1497   0.00000  -0.00375  -0.6666   0.0000   0.0000
  22.500   4.6236   0.00000  -0.00370  -0.7322   0.0000   0.0000
  25.000   5.0888   0.00000  -0.00364  -0.7927   0.0000   0.0000
