  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9984                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000   0.6884   0.00000  -0.00491  -0.3076   0.0000   0.0000
  -7.500   1.1694   0.00000  -0.00498  -0.3790   0.0000   0.0000
  -5.000   1.6481   0.00000  -0.00504  -0.4516   0.0000   0.0000
  -2.500   2.1237   0.00000  -0.00509  -0.5248   0.0000   0.0000
   0.000   2.5952   0.00000  -0.00512  -0.5980   0.0000   0.0000
   2.500   3.0618   0.00000  -0.00515  -0.6708   0.0000   0.0000
   5.000   3.5226   0.00000  -0.00516  -0.7425   0.0000   0.0000
   7.500   3.9767   0.00000  -0.00516  -0.8125   0.0000   0.0000
  10.000   4.4232   0.00000  -0.00515  -0.8804   0.0000   0.0000
  12.500   4.8613   0.00000  -0.00511  -0.9457   0.0000   0.0000
  15.000   5.2902   0.00000  -0.00506  -1.0078   0.0000   0.0000
  17.500   5.7090   0.00000  -0.00500  -1.0663   0.0000   0.0000
  20.000   6.1169   0.00000  -0.00491  -1.1207   0.0000   0.0000
  22.500   6.5132   0.00000  -0.00481  -1.1706   0.0000   0.0000
  25.000   6.8971   0.00000  -0.00470  -1.2157   0.0000   0.0000
