  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5048                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.9439   0.00000  -0.00395   0.0477   0.0000   0.0000
  -7.500  -0.5560   0.00000  -0.00396   0.0257   0.0000   0.0000
  -5.000  -0.1670   0.00000  -0.00396   0.0018   0.0000   0.0000
  -2.500   0.2223   0.00000  -0.00396  -0.0238   0.0000   0.0000
   0.000   0.6112   0.00000  -0.00396  -0.0509   0.0000   0.0000
   2.500   0.9989   0.00000  -0.00396  -0.0793   0.0000   0.0000
   5.000   1.3847   0.00000  -0.00395  -0.1089   0.0000   0.0000
   7.500   1.7679   0.00000  -0.00395  -0.1392   0.0000   0.0000
  10.000   2.1478   0.00000  -0.00394  -0.1703   0.0000   0.0000
  12.500   2.5235   0.00000  -0.00392  -0.2017   0.0000   0.0000
  15.000   2.8944   0.00000  -0.00391  -0.2333   0.0000   0.0000
  17.500   3.2599   0.00000  -0.00389  -0.2648   0.0000   0.0000
  20.000   3.6191   0.00000  -0.00386  -0.2959   0.0000   0.0000
  22.500   3.9715   0.00000  -0.00383  -0.3266   0.0000   0.0000
  25.000   4.3163   0.00000  -0.00379  -0.3564   0.0000   0.0000
