  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1498                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.8981   0.00000  -0.00387   0.3193   0.0000   0.0000
  -7.500  -1.3868   0.00000  -0.00389   0.2349   0.0000   0.0000
  -5.000  -0.8728   0.00000  -0.00390   0.1483   0.0000   0.0000
  -2.500  -0.3571   0.00000  -0.00391   0.0601   0.0000   0.0000
   0.000   0.1592   0.00000  -0.00391  -0.0290   0.0000   0.0000
   2.500   0.6753   0.00000  -0.00390  -0.1183   0.0000   0.0000
   5.000   1.1900   0.00000  -0.00389  -0.2072   0.0000   0.0000
   7.500   1.7025   0.00000  -0.00388  -0.2949   0.0000   0.0000
  10.000   2.2118   0.00000  -0.00386  -0.3809   0.0000   0.0000
  12.500   2.7168   0.00000  -0.00383  -0.4644   0.0000   0.0000
  15.000   3.2167   0.00000  -0.00380  -0.5448   0.0000   0.0000
  17.500   3.7104   0.00000  -0.00376  -0.6215   0.0000   0.0000
  20.000   4.1971   0.00000  -0.00371  -0.6940   0.0000   0.0000
  22.500   4.6758   0.00000  -0.00366  -0.7616   0.0000   0.0000
  25.000   5.1456   0.00000  -0.00360  -0.8239   0.0000   0.0000
