  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3173                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.3975   0.00000  -0.00423   0.1634   0.0000   0.0000
  -7.500  -0.9483   0.00000  -0.00424   0.1150   0.0000   0.0000
  -5.000  -0.4974   0.00000  -0.00424   0.0644   0.0000   0.0000
  -2.500  -0.0455   0.00000  -0.00425   0.0121   0.0000   0.0000
   0.000   0.4065   0.00000  -0.00424  -0.0414   0.0000   0.0000
   2.500   0.8577   0.00000  -0.00423  -0.0959   0.0000   0.0000
   5.000   1.3073   0.00000  -0.00422  -0.1508   0.0000   0.0000
   7.500   1.7544   0.00000  -0.00420  -0.2058   0.0000   0.0000
  10.000   2.1981   0.00000  -0.00418  -0.2604   0.0000   0.0000
  12.500   2.6377   0.00000  -0.00415  -0.3142   0.0000   0.0000
  15.000   3.0723   0.00000  -0.00412  -0.3668   0.0000   0.0000
  17.500   3.5010   0.00000  -0.00408  -0.4179   0.0000   0.0000
  20.000   3.9230   0.00000  -0.00404  -0.4670   0.0000   0.0000
  22.500   4.3376   0.00000  -0.00399  -0.5137   0.0000   0.0000
  25.000   4.7439   0.00000  -0.00393  -0.5577   0.0000   0.0000
