  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1744                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.3062   0.00000  -0.00380   0.0422   0.0000   0.0000
  -7.500  -0.9302   0.00000  -0.00380   0.0199   0.0000   0.0000
  -5.000  -0.5524   0.00000  -0.00381  -0.0029   0.0000   0.0000
  -2.500  -0.1735   0.00000  -0.00382  -0.0260   0.0000   0.0000
   0.000   0.2056   0.00000  -0.00383  -0.0492   0.0000   0.0000
   2.500   0.5844   0.00000  -0.00383  -0.0725   0.0000   0.0000
   5.000   0.9621   0.00000  -0.00384  -0.0956   0.0000   0.0000
   7.500   1.3380   0.00000  -0.00384  -0.1183   0.0000   0.0000
  10.000   1.7113   0.00000  -0.00384  -0.1405   0.0000   0.0000
  12.500   2.0813   0.00000  -0.00384  -0.1619   0.0000   0.0000
  15.000   2.4474   0.00000  -0.00384  -0.1825   0.0000   0.0000
  17.500   2.8089   0.00000  -0.00383  -0.2021   0.0000   0.0000
  20.000   3.1650   0.00000  -0.00382  -0.2205   0.0000   0.0000
  22.500   3.5150   0.00000  -0.00381  -0.2376   0.0000   0.0000
  25.000   3.8584   0.00000  -0.00379  -0.2532   0.0000   0.0000
