  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3232                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.0153   0.00000  -0.00314  -0.0050   0.0000   0.0000
  -7.500  -0.6671   0.00000  -0.00313  -0.0171   0.0000   0.0000
  -5.000  -0.3176   0.00000  -0.00312  -0.0300   0.0000   0.0000
  -2.500   0.0325   0.00000  -0.00311  -0.0435   0.0000   0.0000
   0.000   0.3825   0.00000  -0.00311  -0.0577   0.0000   0.0000
   2.500   0.7318   0.00000  -0.00311  -0.0724   0.0000   0.0000
   5.000   1.0797   0.00000  -0.00311  -0.0874   0.0000   0.0000
   7.500   1.4255   0.00000  -0.00312  -0.1026   0.0000   0.0000
  10.000   1.7686   0.00000  -0.00313  -0.1180   0.0000   0.0000
  12.500   2.1084   0.00000  -0.00314  -0.1335   0.0000   0.0000
  15.000   2.4442   0.00000  -0.00316  -0.1488   0.0000   0.0000
  17.500   2.7753   0.00000  -0.00317  -0.1639   0.0000   0.0000
  20.000   3.1011   0.00000  -0.00319  -0.1787   0.0000   0.0000
  22.500   3.4211   0.00000  -0.00320  -0.1931   0.0000   0.0000
  25.000   3.7345   0.00000  -0.00321  -0.2069   0.0000   0.0000
