  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1784                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.7120   0.00000  -0.00405   0.2210   0.0000   0.0000
  -7.500  -1.2362   0.00000  -0.00407   0.1560   0.0000   0.0000
  -5.000  -0.7581   0.00000  -0.00409   0.0895   0.0000   0.0000
  -2.500  -0.2784   0.00000  -0.00411   0.0219   0.0000   0.0000
   0.000   0.2017   0.00000  -0.00411  -0.0463   0.0000   0.0000
   2.500   0.6815   0.00000  -0.00412  -0.1146   0.0000   0.0000
   5.000   1.1599   0.00000  -0.00412  -0.1824   0.0000   0.0000
   7.500   1.6362   0.00000  -0.00411  -0.2492   0.0000   0.0000
  10.000   2.1093   0.00000  -0.00409  -0.3146   0.0000   0.0000
  12.500   2.5785   0.00000  -0.00407  -0.3779   0.0000   0.0000
  15.000   3.0427   0.00000  -0.00405  -0.4388   0.0000   0.0000
  17.500   3.5011   0.00000  -0.00402  -0.4968   0.0000   0.0000
  20.000   3.9529   0.00000  -0.00398  -0.5514   0.0000   0.0000
  22.500   4.3971   0.00000  -0.00393  -0.6023   0.0000   0.0000
  25.000   4.8330   0.00000  -0.00388  -0.6489   0.0000   0.0000
