  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5948                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000   0.0523   0.00000  -0.00375  -0.2708   0.0000   0.0000
  -7.500   0.4427   0.00000  -0.00382  -0.3001   0.0000   0.0000
  -5.000   0.8322   0.00000  -0.00388  -0.3292   0.0000   0.0000
  -2.500   1.2202   0.00000  -0.00395  -0.3581   0.0000   0.0000
   0.000   1.6058   0.00000  -0.00401  -0.3866   0.0000   0.0000
   2.500   1.9884   0.00000  -0.00406  -0.4143   0.0000   0.0000
   5.000   2.3672   0.00000  -0.00411  -0.4411   0.0000   0.0000
   7.500   2.7416   0.00000  -0.00415  -0.4668   0.0000   0.0000
  10.000   3.1107   0.00000  -0.00418  -0.4912   0.0000   0.0000
  12.500   3.4739   0.00000  -0.00420  -0.5140   0.0000   0.0000
  15.000   3.8305   0.00000  -0.00421  -0.5352   0.0000   0.0000
  17.500   4.1798   0.00000  -0.00421  -0.5546   0.0000   0.0000
  20.000   4.5211   0.00000  -0.00419  -0.5720   0.0000   0.0000
  22.500   4.8539   0.00000  -0.00415  -0.5873   0.0000   0.0000
  25.000   5.1774   0.00000  -0.00411  -0.6003   0.0000   0.0000
