  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5518                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.5401   0.00000  -0.00173  -0.1416   0.0000   0.0000
  -7.500  -0.2233   0.00000  -0.00172  -0.1479   0.0000   0.0000
  -5.000   0.0940   0.00000  -0.00171  -0.1544   0.0000   0.0000
  -2.500   0.4111   0.00000  -0.00172  -0.1611   0.0000   0.0000
   0.000   0.7274   0.00000  -0.00173  -0.1680   0.0000   0.0000
   2.500   1.0423   0.00000  -0.00176  -0.1751   0.0000   0.0000
   5.000   1.3553   0.00000  -0.00179  -0.1822   0.0000   0.0000
   7.500   1.6656   0.00000  -0.00184  -0.1894   0.0000   0.0000
  10.000   1.9728   0.00000  -0.00189  -0.1965   0.0000   0.0000
  12.500   2.2763   0.00000  -0.00195  -0.2036   0.0000   0.0000
  15.000   2.5755   0.00000  -0.00201  -0.2105   0.0000   0.0000
  17.500   2.8697   0.00000  -0.00207  -0.2173   0.0000   0.0000
  20.000   3.1585   0.00000  -0.00214  -0.2238   0.0000   0.0000
  22.500   3.4413   0.00000  -0.00221  -0.2300   0.0000   0.0000
  25.000   3.7175   0.00000  -0.00228  -0.2359   0.0000   0.0000
