  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8313                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.2776   0.00000  -0.00139  -0.1682   0.0000   0.0000
  -7.500   0.0299   0.00000  -0.00134  -0.1713   0.0000   0.0000
  -5.000   0.3373   0.00000  -0.00130  -0.1751   0.0000   0.0000
  -2.500   0.6441   0.00000  -0.00128  -0.1796   0.0000   0.0000
   0.000   0.9496   0.00000  -0.00127  -0.1848   0.0000   0.0000
   2.500   1.2533   0.00000  -0.00127  -0.1907   0.0000   0.0000
   5.000   1.5546   0.00000  -0.00130  -0.1972   0.0000   0.0000
   7.500   1.8530   0.00000  -0.00134  -0.2042   0.0000   0.0000
  10.000   2.1478   0.00000  -0.00140  -0.2117   0.0000   0.0000
  12.500   2.4385   0.00000  -0.00148  -0.2196   0.0000   0.0000
  15.000   2.7246   0.00000  -0.00157  -0.2279   0.0000   0.0000
  17.500   3.0055   0.00000  -0.00169  -0.2366   0.0000   0.0000
  20.000   3.2807   0.00000  -0.00182  -0.2454   0.0000   0.0000
  22.500   3.5497   0.00000  -0.00196  -0.2545   0.0000   0.0000
  25.000   3.8119   0.00000  -0.00211  -0.2637   0.0000   0.0000
