  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4573                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.1316   0.00000  -0.00425   0.0695   0.0000   0.0000
  -7.500  -0.6810   0.00000  -0.00427   0.0194   0.0000   0.0000
  -5.000  -0.2292   0.00000  -0.00428  -0.0326   0.0000   0.0000
  -2.500   0.2231   0.00000  -0.00429  -0.0858   0.0000   0.0000
   0.000   0.6749   0.00000  -0.00429  -0.1399   0.0000   0.0000
   2.500   1.1255   0.00000  -0.00429  -0.1946   0.0000   0.0000
   5.000   1.5739   0.00000  -0.00428  -0.2494   0.0000   0.0000
   7.500   2.0193   0.00000  -0.00427  -0.3038   0.0000   0.0000
  10.000   2.4609   0.00000  -0.00425  -0.3576   0.0000   0.0000
  12.500   2.8978   0.00000  -0.00422  -0.4101   0.0000   0.0000
  15.000   3.3292   0.00000  -0.00419  -0.4612   0.0000   0.0000
  17.500   3.7542   0.00000  -0.00416  -0.5102   0.0000   0.0000
  20.000   4.1721   0.00000  -0.00411  -0.5570   0.0000   0.0000
  22.500   4.5821   0.00000  -0.00406  -0.6012   0.0000   0.0000
  25.000   4.9834   0.00000  -0.00400  -0.6423   0.0000   0.0000
