  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1217                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.1347   0.00000  -0.00169   0.0022   0.0000   0.0000
  -7.500  -0.8237   0.00000  -0.00165  -0.0028   0.0000   0.0000
  -5.000  -0.5111   0.00000  -0.00162  -0.0080   0.0000   0.0000
  -2.500  -0.1976   0.00000  -0.00160  -0.0134   0.0000   0.0000
   0.000   0.1163   0.00000  -0.00160  -0.0190   0.0000   0.0000
   2.500   0.4300   0.00000  -0.00160  -0.0247   0.0000   0.0000
   5.000   0.7428   0.00000  -0.00162  -0.0304   0.0000   0.0000
   7.500   1.0543   0.00000  -0.00164  -0.0362   0.0000   0.0000
  10.000   1.3637   0.00000  -0.00168  -0.0421   0.0000   0.0000
  12.500   1.6706   0.00000  -0.00172  -0.0478   0.0000   0.0000
  15.000   1.9743   0.00000  -0.00178  -0.0535   0.0000   0.0000
  17.500   2.2742   0.00000  -0.00184  -0.0590   0.0000   0.0000
  20.000   2.5698   0.00000  -0.00190  -0.0643   0.0000   0.0000
  22.500   2.8606   0.00000  -0.00198  -0.0694   0.0000   0.0000
  25.000   3.1459   0.00000  -0.00205  -0.0743   0.0000   0.0000
