  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5735                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.4291   0.00000  -0.00331  -0.1753   0.0000   0.0000
  -7.500  -0.0712   0.00000  -0.00333  -0.1923   0.0000   0.0000
  -5.000   0.2869   0.00000  -0.00335  -0.2096   0.0000   0.0000
  -2.500   0.6444   0.00000  -0.00337  -0.2270   0.0000   0.0000
   0.000   1.0007   0.00000  -0.00339  -0.2445   0.0000   0.0000
   2.500   1.3551   0.00000  -0.00342  -0.2618   0.0000   0.0000
   5.000   1.7069   0.00000  -0.00344  -0.2789   0.0000   0.0000
   7.500   2.0555   0.00000  -0.00347  -0.2956   0.0000   0.0000
  10.000   2.4002   0.00000  -0.00349  -0.3118   0.0000   0.0000
  12.500   2.7403   0.00000  -0.00351  -0.3273   0.0000   0.0000
  15.000   3.0752   0.00000  -0.00353  -0.3421   0.0000   0.0000
  17.500   3.4043   0.00000  -0.00355  -0.3560   0.0000   0.0000
  20.000   3.7268   0.00000  -0.00356  -0.3689   0.0000   0.0000
  22.500   4.0424   0.00000  -0.00356  -0.3807   0.0000   0.0000
  25.000   4.3502   0.00000  -0.00355  -0.3914   0.0000   0.0000
