  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0730                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.3731   0.00000  -0.00296   0.0502   0.0000   0.0000
  -7.500  -1.0321   0.00000  -0.00294   0.0380   0.0000   0.0000
  -5.000  -0.6892   0.00000  -0.00293   0.0255   0.0000   0.0000
  -2.500  -0.3449   0.00000  -0.00293   0.0128   0.0000   0.0000
   0.000  -0.0000   0.00000  -0.00292   0.0000   0.0000   0.0000
   2.500   0.3449   0.00000  -0.00293  -0.0128   0.0000   0.0000
   5.000   0.6891   0.00000  -0.00293  -0.0255   0.0000   0.0000
   7.500   1.0321   0.00000  -0.00294  -0.0380   0.0000   0.0000
  10.000   1.3730   0.00000  -0.00296  -0.0502   0.0000   0.0000
  12.500   1.7114   0.00000  -0.00298  -0.0620   0.0000   0.0000
  15.000   2.0465   0.00000  -0.00300  -0.0734   0.0000   0.0000
  17.500   2.3777   0.00000  -0.00302  -0.0842   0.0000   0.0000
  20.000   2.7044   0.00000  -0.00304  -0.0943   0.0000   0.0000
  22.500   3.0260   0.00000  -0.00306  -0.1038   0.0000   0.0000
  25.000   3.3418   0.00000  -0.00308  -0.1124   0.0000   0.0000
