  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9687                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.3224   0.00000  -0.00450  -0.0652   0.0000   0.0000
  -7.500   0.1669   0.00000  -0.00453  -0.1351   0.0000   0.0000
  -5.000   0.6559   0.00000  -0.00456  -0.2077   0.0000   0.0000
  -2.500   1.1436   0.00000  -0.00458  -0.2825   0.0000   0.0000
   0.000   1.6291   0.00000  -0.00459  -0.3588   0.0000   0.0000
   2.500   2.1116   0.00000  -0.00459  -0.4361   0.0000   0.0000
   5.000   2.5900   0.00000  -0.00459  -0.5138   0.0000   0.0000
   7.500   3.0635   0.00000  -0.00457  -0.5913   0.0000   0.0000
  10.000   3.5312   0.00000  -0.00455  -0.6681   0.0000   0.0000
  12.500   3.9922   0.00000  -0.00452  -0.7435   0.0000   0.0000
  15.000   4.4455   0.00000  -0.00447  -0.8169   0.0000   0.0000
  17.500   4.8904   0.00000  -0.00442  -0.8879   0.0000   0.0000
  20.000   5.3260   0.00000  -0.00436  -0.9558   0.0000   0.0000
  22.500   5.7515   0.00000  -0.00429  -1.0202   0.0000   0.0000
  25.000   6.1660   0.00000  -0.00421  -1.0805   0.0000   0.0000
