  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1081                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.7532   0.00000  -0.00409   0.2387   0.0000   0.0000
  -7.500  -1.2854   0.00000  -0.00411   0.1786   0.0000   0.0000
  -5.000  -0.8152   0.00000  -0.00412   0.1168   0.0000   0.0000
  -2.500  -0.3435   0.00000  -0.00413   0.0537   0.0000   0.0000
   0.000   0.1289   0.00000  -0.00413  -0.0102   0.0000   0.0000
   2.500   0.6011   0.00000  -0.00413  -0.0744   0.0000   0.0000
   5.000   1.0721   0.00000  -0.00412  -0.1385   0.0000   0.0000
   7.500   1.5410   0.00000  -0.00410  -0.2019   0.0000   0.0000
  10.000   2.0071   0.00000  -0.00408  -0.2642   0.0000   0.0000
  12.500   2.4693   0.00000  -0.00406  -0.3249   0.0000   0.0000
  15.000   2.9268   0.00000  -0.00403  -0.3836   0.0000   0.0000
  17.500   3.3788   0.00000  -0.00399  -0.4397   0.0000   0.0000
  20.000   3.8243   0.00000  -0.00395  -0.4929   0.0000   0.0000
  22.500   4.2625   0.00000  -0.00390  -0.5427   0.0000   0.0000
  25.000   4.6927   0.00000  -0.00384  -0.5888   0.0000   0.0000
