  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1410                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.0599   0.00000  -0.00105  -0.0171   0.0000   0.0000
  -7.500  -0.7651   0.00000  -0.00097  -0.0196   0.0000   0.0000
  -5.000  -0.4689   0.00000  -0.00092  -0.0222   0.0000   0.0000
  -2.500  -0.1718   0.00000  -0.00088  -0.0249   0.0000   0.0000
   0.000   0.1257   0.00000  -0.00087  -0.0277   0.0000   0.0000
   2.500   0.4228   0.00000  -0.00088  -0.0305   0.0000   0.0000
   5.000   0.7192   0.00000  -0.00092  -0.0334   0.0000   0.0000
   7.500   1.0143   0.00000  -0.00098  -0.0362   0.0000   0.0000
  10.000   1.3074   0.00000  -0.00107  -0.0390   0.0000   0.0000
  12.500   1.5980   0.00000  -0.00117  -0.0418   0.0000   0.0000
  15.000   1.8856   0.00000  -0.00129  -0.0445   0.0000   0.0000
  17.500   2.1696   0.00000  -0.00143  -0.0472   0.0000   0.0000
  20.000   2.4495   0.00000  -0.00159  -0.0497   0.0000   0.0000
  22.500   2.7248   0.00000  -0.00175  -0.0521   0.0000   0.0000
  25.000   2.9949   0.00000  -0.00193  -0.0544   0.0000   0.0000
