  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4979                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.6370   0.00000  -0.00491  -0.0349   0.0000   0.0000
  -7.500  -0.1695   0.00000  -0.00494  -0.0954   0.0000   0.0000
  -5.000   0.2983   0.00000  -0.00497  -0.1570   0.0000   0.0000
  -2.500   0.7655   0.00000  -0.00498  -0.2192   0.0000   0.0000
   0.000   1.2313   0.00000  -0.00500  -0.2817   0.0000   0.0000
   2.500   1.6947   0.00000  -0.00500  -0.3438   0.0000   0.0000
   5.000   2.1549   0.00000  -0.00500  -0.4052   0.0000   0.0000
   7.500   2.6110   0.00000  -0.00499  -0.4653   0.0000   0.0000
  10.000   3.0621   0.00000  -0.00497  -0.5238   0.0000   0.0000
  12.500   3.5074   0.00000  -0.00494  -0.5801   0.0000   0.0000
  15.000   3.9461   0.00000  -0.00490  -0.6338   0.0000   0.0000
  17.500   4.3772   0.00000  -0.00486  -0.6846   0.0000   0.0000
  20.000   4.8000   0.00000  -0.00480  -0.7320   0.0000   0.0000
  22.500   5.2137   0.00000  -0.00473  -0.7757   0.0000   0.0000
  25.000   5.6174   0.00000  -0.00465  -0.8153   0.0000   0.0000
