  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1451                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.4266   0.00000  -0.00404   0.0851   0.0000   0.0000
  -7.500  -1.0338   0.00000  -0.00405   0.0573   0.0000   0.0000
  -5.000  -0.6389   0.00000  -0.00405   0.0288   0.0000   0.0000
  -2.500  -0.2429   0.00000  -0.00406  -0.0003   0.0000   0.0000
   0.000   0.1536   0.00000  -0.00406  -0.0298   0.0000   0.0000
   2.500   0.5498   0.00000  -0.00406  -0.0594   0.0000   0.0000
   5.000   0.9450   0.00000  -0.00405  -0.0888   0.0000   0.0000
   7.500   1.3383   0.00000  -0.00405  -0.1180   0.0000   0.0000
  10.000   1.7292   0.00000  -0.00404  -0.1466   0.0000   0.0000
  12.500   2.1167   0.00000  -0.00403  -0.1745   0.0000   0.0000
  15.000   2.5002   0.00000  -0.00401  -0.2013   0.0000   0.0000
  17.500   2.8790   0.00000  -0.00399  -0.2270   0.0000   0.0000
  20.000   3.2522   0.00000  -0.00397  -0.2513   0.0000   0.0000
  22.500   3.6193   0.00000  -0.00394  -0.2741   0.0000   0.0000
  25.000   3.9795   0.00000  -0.00391  -0.2951   0.0000   0.0000
