  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 9914                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000   1.1374   0.00000  -0.00068  -0.6058   0.0000   0.0000
  -7.500   1.4466   0.00000  -0.00066  -0.6187   0.0000   0.0000
  -5.000   1.7531   0.00000  -0.00064  -0.6303   0.0000   0.0000
  -2.500   2.0562   0.00000  -0.00064  -0.6406   0.0000   0.0000
   0.000   2.3554   0.00000  -0.00064  -0.6495   0.0000   0.0000
   2.500   2.6501   0.00000  -0.00064  -0.6568   0.0000   0.0000
   5.000   2.9398   0.00000  -0.00066  -0.6626   0.0000   0.0000
   7.500   3.2238   0.00000  -0.00068  -0.6668   0.0000   0.0000
  10.000   3.5018   0.00000  -0.00071  -0.6694   0.0000   0.0000
  12.500   3.7731   0.00000  -0.00075  -0.6703   0.0000   0.0000
  15.000   4.0372   0.00000  -0.00079  -0.6696   0.0000   0.0000
  17.500   4.2936   0.00000  -0.00084  -0.6672   0.0000   0.0000
  20.000   4.5418   0.00000  -0.00089  -0.6632   0.0000   0.0000
  22.500   4.7814   0.00000  -0.00095  -0.6575   0.0000   0.0000
  25.000   5.0120   0.00000  -0.00101  -0.6503   0.0000   0.0000
