  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7513                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.2452   0.00000  -0.00123  -0.2094   0.0000   0.0000
  -7.500   0.0615   0.00000  -0.00121  -0.2143   0.0000   0.0000
  -5.000   0.3680   0.00000  -0.00120  -0.2194   0.0000   0.0000
  -2.500   0.6738   0.00000  -0.00121  -0.2247   0.0000   0.0000
   0.000   0.9783   0.00000  -0.00123  -0.2302   0.0000   0.0000
   2.500   1.2809   0.00000  -0.00126  -0.2359   0.0000   0.0000
   5.000   1.5811   0.00000  -0.00131  -0.2417   0.0000   0.0000
   7.500   1.8783   0.00000  -0.00137  -0.2475   0.0000   0.0000
  10.000   2.1719   0.00000  -0.00144  -0.2533   0.0000   0.0000
  12.500   2.4615   0.00000  -0.00153  -0.2590   0.0000   0.0000
  15.000   2.7463   0.00000  -0.00162  -0.2647   0.0000   0.0000
  17.500   3.0259   0.00000  -0.00173  -0.2703   0.0000   0.0000
  20.000   3.2998   0.00000  -0.00184  -0.2757   0.0000   0.0000
  22.500   3.5674   0.00000  -0.00196  -0.2809   0.0000   0.0000
  25.000   3.8282   0.00000  -0.00208  -0.2859   0.0000   0.0000
