  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4335                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.8822   0.00000  -0.00336  -0.0352   0.0000   0.0000
  -7.500  -0.5259   0.00000  -0.00335  -0.0495   0.0000   0.0000
  -5.000  -0.1686   0.00000  -0.00334  -0.0646   0.0000   0.0000
  -2.500   0.1891   0.00000  -0.00334  -0.0805   0.0000   0.0000
   0.000   0.5463   0.00000  -0.00334  -0.0971   0.0000   0.0000
   2.500   0.9026   0.00000  -0.00334  -0.1141   0.0000   0.0000
   5.000   1.2571   0.00000  -0.00334  -0.1315   0.0000   0.0000
   7.500   1.6092   0.00000  -0.00335  -0.1492   0.0000   0.0000
  10.000   1.9583   0.00000  -0.00336  -0.1671   0.0000   0.0000
  12.500   2.3036   0.00000  -0.00337  -0.1848   0.0000   0.0000
  15.000   2.6446   0.00000  -0.00338  -0.2025   0.0000   0.0000
  17.500   2.9805   0.00000  -0.00339  -0.2198   0.0000   0.0000
  20.000   3.3108   0.00000  -0.00339  -0.2368   0.0000   0.0000
  22.500   3.6348   0.00000  -0.00340  -0.2532   0.0000   0.0000
  25.000   3.9518   0.00000  -0.00340  -0.2689   0.0000   0.0000
