  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8113                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.3830   0.00000  -0.00377  -0.1082   0.0000   0.0000
  -7.500  -0.0732   0.00000  -0.00338  -0.1080   0.0000   0.0000
  -5.000   0.2366   0.00000  -0.00297  -0.1090   0.0000   0.0000
  -2.500   0.5457   0.00000  -0.00257  -0.1112   0.0000   0.0000
   0.000   0.8536   0.00000  -0.00221  -0.1147   0.0000   0.0000
   2.500   1.1597   0.00000  -0.00191  -0.1194   0.0000   0.0000
   5.000   1.4634   0.00000  -0.00170  -0.1252   0.0000   0.0000
   7.500   1.7641   0.00000  -0.00160  -0.1322   0.0000   0.0000
  10.000   2.0614   0.00000  -0.00162  -0.1402   0.0000   0.0000
  12.500   2.3546   0.00000  -0.00179  -0.1492   0.0000   0.0000
  15.000   2.6432   0.00000  -0.00212  -0.1592   0.0000   0.0000
  17.500   2.9267   0.00000  -0.00262  -0.1700   0.0000   0.0000
  20.000   3.2046   0.00000  -0.00330  -0.1816   0.0000   0.0000
  22.500   3.4763   0.00000  -0.00417  -0.1939   0.0000   0.0000
  25.000   3.7414   0.00000  -0.00522  -0.2068   0.0000   0.0000
