  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5447                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.7884   0.00000  -0.00401  -0.0473   0.0000   0.0000
  -7.500  -0.4020   0.00000  -0.00401  -0.0710   0.0000   0.0000
  -5.000  -0.0149   0.00000  -0.00401  -0.0959   0.0000   0.0000
  -2.500   0.3723   0.00000  -0.00401  -0.1217   0.0000   0.0000
   0.000   0.7588   0.00000  -0.00401  -0.1484   0.0000   0.0000
   2.500   1.1438   0.00000  -0.00401  -0.1756   0.0000   0.0000
   5.000   1.5266   0.00000  -0.00401  -0.2032   0.0000   0.0000
   7.500   1.9066   0.00000  -0.00400  -0.2309   0.0000   0.0000
  10.000   2.2829   0.00000  -0.00400  -0.2586   0.0000   0.0000
  12.500   2.6549   0.00000  -0.00399  -0.2861   0.0000   0.0000
  15.000   3.0218   0.00000  -0.00398  -0.3130   0.0000   0.0000
  17.500   3.3830   0.00000  -0.00396  -0.3393   0.0000   0.0000
  20.000   3.7378   0.00000  -0.00394  -0.3648   0.0000   0.0000
  22.500   4.0854   0.00000  -0.00391  -0.3891   0.0000   0.0000
  25.000   4.4253   0.00000  -0.00388  -0.4122   0.0000   0.0000
