  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4953                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.2989   0.00000  -0.00411  -0.1790   0.0000   0.0000
  -7.500   0.1034   0.00000  -0.00417  -0.2117   0.0000   0.0000
  -5.000   0.5055   0.00000  -0.00421  -0.2446   0.0000   0.0000
  -2.500   0.9066   0.00000  -0.00426  -0.2774   0.0000   0.0000
   0.000   1.3061   0.00000  -0.00430  -0.3099   0.0000   0.0000
   2.500   1.7030   0.00000  -0.00434  -0.3419   0.0000   0.0000
   5.000   2.0968   0.00000  -0.00437  -0.3732   0.0000   0.0000
   7.500   2.4865   0.00000  -0.00440  -0.4034   0.0000   0.0000
  10.000   2.8715   0.00000  -0.00442  -0.4323   0.0000   0.0000
  12.500   3.2511   0.00000  -0.00443  -0.4598   0.0000   0.0000
  15.000   3.6245   0.00000  -0.00443  -0.4856   0.0000   0.0000
  17.500   3.9909   0.00000  -0.00442  -0.5096   0.0000   0.0000
  20.000   4.3498   0.00000  -0.00440  -0.5315   0.0000   0.0000
  22.500   4.7005   0.00000  -0.00436  -0.5511   0.0000   0.0000
  25.000   5.0421   0.00000  -0.00431  -0.5684   0.0000   0.0000
