  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5481                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.0949   0.00000  -0.00422   0.1018   0.0000   0.0000
  -7.500  -0.6236   0.00000  -0.00423   0.0427   0.0000   0.0000
  -5.000  -0.1510   0.00000  -0.00424  -0.0187   0.0000   0.0000
  -2.500   0.3218   0.00000  -0.00424  -0.0821   0.0000   0.0000
   0.000   0.7941   0.00000  -0.00423  -0.1470   0.0000   0.0000
   2.500   1.2648   0.00000  -0.00422  -0.2128   0.0000   0.0000
   5.000   1.7331   0.00000  -0.00421  -0.2790   0.0000   0.0000
   7.500   2.1981   0.00000  -0.00419  -0.3452   0.0000   0.0000
  10.000   2.6590   0.00000  -0.00416  -0.4108   0.0000   0.0000
  12.500   3.1148   0.00000  -0.00413  -0.4754   0.0000   0.0000
  15.000   3.5646   0.00000  -0.00409  -0.5384   0.0000   0.0000
  17.500   4.0077   0.00000  -0.00404  -0.5994   0.0000   0.0000
  20.000   4.4431   0.00000  -0.00399  -0.6579   0.0000   0.0000
  22.500   4.8701   0.00000  -0.00393  -0.7134   0.0000   0.0000
  25.000   5.2878   0.00000  -0.00386  -0.7656   0.0000   0.0000
