  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5957                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.0457   0.00000  -0.00422  -0.2284   0.0000   0.0000
  -7.500   0.3670   0.00000  -0.00428  -0.2657   0.0000   0.0000
  -5.000   0.7789   0.00000  -0.00434  -0.3031   0.0000   0.0000
  -2.500   1.1894   0.00000  -0.00439  -0.3405   0.0000   0.0000
   0.000   1.5977   0.00000  -0.00444  -0.3776   0.0000   0.0000
   2.500   2.0029   0.00000  -0.00448  -0.4141   0.0000   0.0000
   5.000   2.4042   0.00000  -0.00452  -0.4497   0.0000   0.0000
   7.500   2.8011   0.00000  -0.00454  -0.4841   0.0000   0.0000
  10.000   3.1926   0.00000  -0.00456  -0.5172   0.0000   0.0000
  12.500   3.5780   0.00000  -0.00457  -0.5485   0.0000   0.0000
  15.000   3.9566   0.00000  -0.00456  -0.5779   0.0000   0.0000
  17.500   4.3277   0.00000  -0.00454  -0.6052   0.0000   0.0000
  20.000   4.6906   0.00000  -0.00451  -0.6302   0.0000   0.0000
  22.500   5.0446   0.00000  -0.00446  -0.6526   0.0000   0.0000
  25.000   5.3889   0.00000  -0.00440  -0.6723   0.0000   0.0000
