  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3171                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.3782   0.00000  -0.00424   0.1537   0.0000   0.0000
  -7.500  -0.9341   0.00000  -0.00425   0.1076   0.0000   0.0000
  -5.000  -0.4882   0.00000  -0.00426   0.0594   0.0000   0.0000
  -2.500  -0.0414   0.00000  -0.00426   0.0095   0.0000   0.0000
   0.000   0.4055   0.00000  -0.00425  -0.0415   0.0000   0.0000
   2.500   0.8516   0.00000  -0.00425  -0.0935   0.0000   0.0000
   5.000   1.2961   0.00000  -0.00423  -0.1459   0.0000   0.0000
   7.500   1.7381   0.00000  -0.00422  -0.1985   0.0000   0.0000
  10.000   2.1769   0.00000  -0.00419  -0.2507   0.0000   0.0000
  12.500   2.6115   0.00000  -0.00417  -0.3021   0.0000   0.0000
  15.000   3.0411   0.00000  -0.00413  -0.3525   0.0000   0.0000
  17.500   3.4649   0.00000  -0.00410  -0.4014   0.0000   0.0000
  20.000   3.8822   0.00000  -0.00405  -0.4484   0.0000   0.0000
  22.500   4.2920   0.00000  -0.00400  -0.4932   0.0000   0.0000
  25.000   4.6937   0.00000  -0.00395  -0.5354   0.0000   0.0000
