  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5741                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.4750   0.00000  -0.00374  -0.1577   0.0000   0.0000
  -7.500  -0.1025   0.00000  -0.00376  -0.1790   0.0000   0.0000
  -5.000   0.2701   0.00000  -0.00378  -0.2006   0.0000   0.0000
  -2.500   0.6423   0.00000  -0.00379  -0.2226   0.0000   0.0000
   0.000   1.0132   0.00000  -0.00381  -0.2446   0.0000   0.0000
   2.500   1.3822   0.00000  -0.00383  -0.2665   0.0000   0.0000
   5.000   1.7486   0.00000  -0.00384  -0.2882   0.0000   0.0000
   7.500   2.1116   0.00000  -0.00386  -0.3095   0.0000   0.0000
  10.000   2.4706   0.00000  -0.00387  -0.3302   0.0000   0.0000
  12.500   2.8250   0.00000  -0.00388  -0.3502   0.0000   0.0000
  15.000   3.1739   0.00000  -0.00389  -0.3693   0.0000   0.0000
  17.500   3.5169   0.00000  -0.00388  -0.3873   0.0000   0.0000
  20.000   3.8531   0.00000  -0.00388  -0.4042   0.0000   0.0000
  22.500   4.1820   0.00000  -0.00386  -0.4198   0.0000   0.0000
  25.000   4.5030   0.00000  -0.00384  -0.4340   0.0000   0.0000
