  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7652                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.3326   0.00000  -0.00432  -0.1617   0.0000   0.0000
  -7.500   0.0677   0.00000  -0.00433  -0.1920   0.0000   0.0000
  -5.000   0.4679   0.00000  -0.00434  -0.2233   0.0000   0.0000
  -2.500   0.8672   0.00000  -0.00435  -0.2554   0.0000   0.0000
   0.000   1.2648   0.00000  -0.00436  -0.2881   0.0000   0.0000
   2.500   1.6600   0.00000  -0.00436  -0.3211   0.0000   0.0000
   5.000   2.0521   0.00000  -0.00436  -0.3541   0.0000   0.0000
   7.500   2.4403   0.00000  -0.00436  -0.3870   0.0000   0.0000
  10.000   2.8238   0.00000  -0.00435  -0.4194   0.0000   0.0000
  12.500   3.2020   0.00000  -0.00433  -0.4512   0.0000   0.0000
  15.000   3.5741   0.00000  -0.00431  -0.4820   0.0000   0.0000
  17.500   3.9393   0.00000  -0.00428  -0.5117   0.0000   0.0000
  20.000   4.2971   0.00000  -0.00425  -0.5400   0.0000   0.0000
  22.500   4.6467   0.00000  -0.00421  -0.5667   0.0000   0.0000
  25.000   4.9875   0.00000  -0.00416  -0.5916   0.0000   0.0000
