  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6973                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000   0.0415   0.00000  -0.00479  -0.2039   0.0000   0.0000
  -7.500   0.4946   0.00000  -0.00485  -0.2588   0.0000   0.0000
  -5.000   0.9468   0.00000  -0.00490  -0.3145   0.0000   0.0000
  -2.500   1.3971   0.00000  -0.00495  -0.3706   0.0000   0.0000
   0.000   1.8449   0.00000  -0.00498  -0.4265   0.0000   0.0000
   2.500   2.2891   0.00000  -0.00501  -0.4820   0.0000   0.0000
   5.000   2.7289   0.00000  -0.00503  -0.5365   0.0000   0.0000
   7.500   3.1636   0.00000  -0.00504  -0.5897   0.0000   0.0000
  10.000   3.5923   0.00000  -0.00504  -0.6411   0.0000   0.0000
  12.500   4.0141   0.00000  -0.00502  -0.6903   0.0000   0.0000
  15.000   4.4283   0.00000  -0.00499  -0.7371   0.0000   0.0000
  17.500   4.8341   0.00000  -0.00495  -0.7809   0.0000   0.0000
  20.000   5.2306   0.00000  -0.00489  -0.8216   0.0000   0.0000
  22.500   5.6172   0.00000  -0.00482  -0.8587   0.0000   0.0000
  25.000   5.9932   0.00000  -0.00474  -0.8921   0.0000   0.0000
