  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7408                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.3202   0.00000  -0.00116  -0.1796   0.0000   0.0000
  -7.500  -0.0251   0.00000  -0.00102  -0.1819   0.0000   0.0000
  -5.000   0.2700   0.00000  -0.00091  -0.1845   0.0000   0.0000
  -2.500   0.5645   0.00000  -0.00084  -0.1875   0.0000   0.0000
   0.000   0.8580   0.00000  -0.00081  -0.1907   0.0000   0.0000
   2.500   1.1497   0.00000  -0.00082  -0.1943   0.0000   0.0000
   5.000   1.4393   0.00000  -0.00088  -0.1982   0.0000   0.0000
   7.500   1.7261   0.00000  -0.00099  -0.2022   0.0000   0.0000
  10.000   2.0095   0.00000  -0.00116  -0.2065   0.0000   0.0000
  12.500   2.2892   0.00000  -0.00139  -0.2110   0.0000   0.0000
  15.000   2.5645   0.00000  -0.00167  -0.2156   0.0000   0.0000
  17.500   2.8349   0.00000  -0.00200  -0.2204   0.0000   0.0000
  20.000   3.1000   0.00000  -0.00239  -0.2251   0.0000   0.0000
  22.500   3.3591   0.00000  -0.00282  -0.2300   0.0000   0.0000
  25.000   3.6119   0.00000  -0.00330  -0.2348   0.0000   0.0000
