  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 8539                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.1968   0.00000  -0.00366  -0.1959   0.0000   0.0000
  -7.500   0.1721   0.00000  -0.00367  -0.2152   0.0000   0.0000
  -5.000   0.5407   0.00000  -0.00368  -0.2354   0.0000   0.0000
  -2.500   0.9083   0.00000  -0.00369  -0.2565   0.0000   0.0000
   0.000   1.2741   0.00000  -0.00370  -0.2783   0.0000   0.0000
   2.500   1.6375   0.00000  -0.00371  -0.3005   0.0000   0.0000
   5.000   1.9978   0.00000  -0.00372  -0.3231   0.0000   0.0000
   7.500   2.3543   0.00000  -0.00373  -0.3458   0.0000   0.0000
  10.000   2.7063   0.00000  -0.00374  -0.3685   0.0000   0.0000
  12.500   3.0532   0.00000  -0.00374  -0.3910   0.0000   0.0000
  15.000   3.3942   0.00000  -0.00375  -0.4132   0.0000   0.0000
  17.500   3.7288   0.00000  -0.00375  -0.4348   0.0000   0.0000
  20.000   4.0564   0.00000  -0.00374  -0.4557   0.0000   0.0000
  22.500   4.3762   0.00000  -0.00373  -0.4758   0.0000   0.0000
  25.000   4.6877   0.00000  -0.00371  -0.4948   0.0000   0.0000
