  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6371                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.8918   0.00000  -0.00436   0.0522   0.0000   0.0000
  -7.500  -0.4452   0.00000  -0.00436   0.0061   0.0000   0.0000
  -5.000   0.0022   0.00000  -0.00436  -0.0424   0.0000   0.0000
  -2.500   0.4496   0.00000  -0.00436  -0.0929   0.0000   0.0000
   0.000   0.8962   0.00000  -0.00435  -0.1451   0.0000   0.0000
   2.500   1.3411   0.00000  -0.00433  -0.1986   0.0000   0.0000
   5.000   1.7834   0.00000  -0.00431  -0.2530   0.0000   0.0000
   7.500   2.2223   0.00000  -0.00429  -0.3078   0.0000   0.0000
  10.000   2.6570   0.00000  -0.00426  -0.3626   0.0000   0.0000
  12.500   3.0866   0.00000  -0.00422  -0.4171   0.0000   0.0000
  15.000   3.5104   0.00000  -0.00418  -0.4707   0.0000   0.0000
  17.500   3.9275   0.00000  -0.00414  -0.5232   0.0000   0.0000
  20.000   4.3371   0.00000  -0.00408  -0.5740   0.0000   0.0000
  22.500   4.7384   0.00000  -0.00402  -0.6228   0.0000   0.0000
  25.000   5.1308   0.00000  -0.00396  -0.6693   0.0000   0.0000
