  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3578                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.3492   0.00000  -0.00418   0.1295   0.0000   0.0000
  -7.500  -0.8869   0.00000  -0.00420   0.0732   0.0000   0.0000
  -5.000  -0.4229   0.00000  -0.00421   0.0151   0.0000   0.0000
  -2.500   0.0420   0.00000  -0.00422  -0.0443   0.0000   0.0000
   0.000   0.5067   0.00000  -0.00422  -0.1046   0.0000   0.0000
   2.500   0.9705   0.00000  -0.00422  -0.1653   0.0000   0.0000
   5.000   1.4324   0.00000  -0.00421  -0.2259   0.0000   0.0000
   7.500   1.8916   0.00000  -0.00419  -0.2860   0.0000   0.0000
  10.000   2.3472   0.00000  -0.00417  -0.3452   0.0000   0.0000
  12.500   2.7984   0.00000  -0.00415  -0.4030   0.0000   0.0000
  15.000   3.2442   0.00000  -0.00412  -0.4589   0.0000   0.0000
  17.500   3.6838   0.00000  -0.00408  -0.5125   0.0000   0.0000
  20.000   4.1164   0.00000  -0.00404  -0.5634   0.0000   0.0000
  22.500   4.5412   0.00000  -0.00399  -0.6113   0.0000   0.0000
  25.000   4.9574   0.00000  -0.00393  -0.6557   0.0000   0.0000
