  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1821                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.0521   0.00000  -0.00206  -0.0306   0.0000   0.0000
  -7.500  -0.7310   0.00000  -0.00205  -0.0382   0.0000   0.0000
  -5.000  -0.4085   0.00000  -0.00204  -0.0459   0.0000   0.0000
  -2.500  -0.0853   0.00000  -0.00204  -0.0536   0.0000   0.0000
   0.000   0.2381   0.00000  -0.00205  -0.0613   0.0000   0.0000
   2.500   0.5611   0.00000  -0.00206  -0.0688   0.0000   0.0000
   5.000   0.8830   0.00000  -0.00209  -0.0762   0.0000   0.0000
   7.500   1.2032   0.00000  -0.00212  -0.0834   0.0000   0.0000
  10.000   1.5211   0.00000  -0.00216  -0.0903   0.0000   0.0000
  12.500   1.8361   0.00000  -0.00221  -0.0969   0.0000   0.0000
  15.000   2.1477   0.00000  -0.00226  -0.1031   0.0000   0.0000
  17.500   2.4552   0.00000  -0.00231  -0.1089   0.0000   0.0000
  20.000   2.7580   0.00000  -0.00236  -0.1142   0.0000   0.0000
  22.500   3.0556   0.00000  -0.00242  -0.1190   0.0000   0.0000
  25.000   3.3473   0.00000  -0.00247  -0.1233   0.0000   0.0000
