  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1746                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.3254   0.00000  -0.00387   0.0489   0.0000   0.0000
  -7.500  -0.9445   0.00000  -0.00388   0.0250   0.0000   0.0000
  -5.000  -0.5617   0.00000  -0.00389   0.0006   0.0000   0.0000
  -2.500  -0.1780   0.00000  -0.00390  -0.0242   0.0000   0.0000
   0.000   0.2061   0.00000  -0.00391  -0.0492   0.0000   0.0000
   2.500   0.5899   0.00000  -0.00391  -0.0742   0.0000   0.0000
   5.000   0.9725   0.00000  -0.00391  -0.0990   0.0000   0.0000
   7.500   1.3532   0.00000  -0.00392  -0.1234   0.0000   0.0000
  10.000   1.7314   0.00000  -0.00392  -0.1472   0.0000   0.0000
  12.500   2.1063   0.00000  -0.00391  -0.1703   0.0000   0.0000
  15.000   2.4772   0.00000  -0.00391  -0.1924   0.0000   0.0000
  17.500   2.8433   0.00000  -0.00390  -0.2134   0.0000   0.0000
  20.000   3.2041   0.00000  -0.00389  -0.2332   0.0000   0.0000
  22.500   3.5588   0.00000  -0.00387  -0.2516   0.0000   0.0000
  25.000   3.9067   0.00000  -0.00385  -0.2684   0.0000   0.0000
