  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 7473                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.7037   0.00000  -0.00439   0.0037   0.0000   0.0000
  -7.500  -0.2513   0.00000  -0.00440  -0.0456   0.0000   0.0000
  -5.000   0.2016   0.00000  -0.00440  -0.0974   0.0000   0.0000
  -2.500   0.6541   0.00000  -0.00440  -0.1513   0.0000   0.0000
   0.000   1.1054   0.00000  -0.00439  -0.2067   0.0000   0.0000
   2.500   1.5546   0.00000  -0.00438  -0.2634   0.0000   0.0000
   5.000   2.0008   0.00000  -0.00436  -0.3208   0.0000   0.0000
   7.500   2.4432   0.00000  -0.00434  -0.3785   0.0000   0.0000
  10.000   2.8810   0.00000  -0.00431  -0.4362   0.0000   0.0000
  12.500   3.3133   0.00000  -0.00427  -0.4932   0.0000   0.0000
  15.000   3.7393   0.00000  -0.00423  -0.5494   0.0000   0.0000
  17.500   4.1581   0.00000  -0.00419  -0.6041   0.0000   0.0000
  20.000   4.5691   0.00000  -0.00413  -0.6569   0.0000   0.0000
  22.500   4.9713   0.00000  -0.00407  -0.7076   0.0000   0.0000
  25.000   5.3641   0.00000  -0.00400  -0.7556   0.0000   0.0000
