  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5272                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.0851   0.00000  -0.00432   0.1058   0.0000   0.0000
  -7.500  -0.6369   0.00000  -0.00433   0.0591   0.0000   0.0000
  -5.000  -0.1874   0.00000  -0.00433   0.0101   0.0000   0.0000
  -2.500   0.2624   0.00000  -0.00433  -0.0411   0.0000   0.0000
   0.000   0.7117   0.00000  -0.00432  -0.0940   0.0000   0.0000
   2.500   1.1596   0.00000  -0.00431  -0.1481   0.0000   0.0000
   5.000   1.6054   0.00000  -0.00429  -0.2032   0.0000   0.0000
   7.500   2.0481   0.00000  -0.00427  -0.2586   0.0000   0.0000
  10.000   2.4869   0.00000  -0.00424  -0.3142   0.0000   0.0000
  12.500   2.9209   0.00000  -0.00420  -0.3693   0.0000   0.0000
  15.000   3.3494   0.00000  -0.00416  -0.4236   0.0000   0.0000
  17.500   3.7716   0.00000  -0.00412  -0.4767   0.0000   0.0000
  20.000   4.1865   0.00000  -0.00407  -0.5282   0.0000   0.0000
  22.500   4.5935   0.00000  -0.00401  -0.5777   0.0000   0.0000
  25.000   4.9917   0.00000  -0.00395  -0.6248   0.0000   0.0000
