  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1738                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.2494   0.00000  -0.00350   0.0233   0.0000   0.0000
  -7.500  -0.8879   0.00000  -0.00350   0.0056   0.0000   0.0000
  -5.000  -0.5248   0.00000  -0.00351  -0.0125   0.0000   0.0000
  -2.500  -0.1606   0.00000  -0.00351  -0.0309   0.0000   0.0000
   0.000   0.2038   0.00000  -0.00352  -0.0494   0.0000   0.0000
   2.500   0.5679   0.00000  -0.00352  -0.0678   0.0000   0.0000
   5.000   0.9309   0.00000  -0.00353  -0.0861   0.0000   0.0000
   7.500   1.2921   0.00000  -0.00354  -0.1041   0.0000   0.0000
  10.000   1.6509   0.00000  -0.00355  -0.1216   0.0000   0.0000
  12.500   2.0065   0.00000  -0.00355  -0.1386   0.0000   0.0000
  15.000   2.3583   0.00000  -0.00356  -0.1549   0.0000   0.0000
  17.500   2.7057   0.00000  -0.00357  -0.1703   0.0000   0.0000
  20.000   3.0478   0.00000  -0.00357  -0.1849   0.0000   0.0000
  22.500   3.3842   0.00000  -0.00357  -0.1983   0.0000   0.0000
  25.000   3.7142   0.00000  -0.00356  -0.2106   0.0000   0.0000
